Date,Adj_Close,Close,High,Low,Open,Volume,pct_change,ma20,ma5,signal,position,start_time,equity_num,cash,equity_value,net_value,equity_change,equity_curve
2012-12-26 00:00:00+00:00,15.60939598083496,18.321428298950195,18.552143096923828,18.25428581237793,18.53571319580078,302436400,-0.0137838326384036,16.494625663757326,15.825674057006836,0.0,0.0,,,,,,0.0,1.3833065500210935
2012-12-27 00:00:00+00:00,15.672074317932127,18.395000457763672,18.4375,18.023571014404297,18.34071350097656,455120400,0.0040154236060205,16.39135432243347,15.757211875915528,0.0,0.0,,,,,,0.0,1.3833065500210935
2012-12-28 00:00:00+00:00,15.505638122558594,18.199642181396484,18.374286651611328,18.14714241027832,18.22464370727539,354278400,-0.0106199212686922,16.269993543624878,15.683333778381348,0.0,0.0,,,,,,0.0,1.3833065500210935
2012-12-31 00:00:00+00:00,16.192697525024414,19.00607109069824,19.12142944335937,18.178571701049805,18.233213424682617,659492400,0.0443102951994114,16.189193201065063,15.761473274230957,0.0,0.0,,,,,,0.0,1.3833065500210935
2013-01-02 00:00:00+00:00,16.705698013305664,19.608213424682617,19.821428298950195,19.343929290771484,19.779285430908203,560518000,0.0316809776436848,16.132658529281617,15.937100791931153,0.0,0.0,,,,,,0.0,1.3833065500210935
2013-01-03 00:00:00+00:00,16.49484634399414,19.360713958740234,19.63107109069824,19.321428298950195,19.567142486572266,352965200,-0.0126215420118085,16.081312036514284,16.11419086456299,1.0,0.0,,,,,,0.0,1.3833065500210935
2013-01-04 00:00:00+00:00,16.035381317138672,18.821428298950195,19.236785888671875,18.77964210510254,19.177499771118164,594333600,-0.0278550655928214,16.06337504386902,16.186852264404298,1.0,1.0,2013-01-04 00:00:00+00:00,62353.0,9.162986405426636,999854.1312675476,999863.294253953,-0.00013670574604696117,1.3831174440671612
2013-01-07 00:00:00+00:00,15.94105625152588,18.71071434020996,18.9035701751709,18.39999961853028,18.64285659790039,484156400,-0.0058823088610918,16.027866077423095,16.273935890197755,1.0,1.0,2013-01-04 00:00:00+00:00,,9.162986405426636,993972.6804513932,993981.8434377987,-0.005882254954206356,1.3749815946295478
2013-01-08 00:00:00+00:00,15.983960151672363,18.761070251464844,18.996070861816406,18.616071701049805,18.90035629272461,458707200,0.0026914088671117,16.01578631401062,16.232188415527343,1.0,1.0,2013-01-04 00:00:00+00:00,,9.162986405426636,996647.8673372269,996657.0303236323,0.0026913840564544156,1.378682198171252
2013-01-09 00:00:00+00:00,15.734139442443848,18.467857360839844,18.750356674194336,18.42821311950684,18.66071319580078,407604400,-0.0156294627149942,15.996434020996094,16.037876701354982,1.0,1.0,2013-01-04 00:00:00+00:00,,9.162986405426636,981070.7966547012,981079.9596411067,-0.015629319022078758,1.3571343342659727
2013-01-10 00:00:00+00:00,15.929195404052734,18.696786880493164,18.882856369018555,18.41142845153809,18.876785278320312,601146000,0.0123969895094937,15.96923189163208,15.9247465133667,0.0,1.0,2013-01-04 00:00:00+00:00,62353.0,993105.6607143253,0.0,993105.6607143253,0.012257615656136478,1.3737695653291517
2013-01-11 00:00:00+00:00,15.831517219543455,18.582143783569336,18.76142883300781,18.53642845153809,18.60714340209961,350506800,-0.0061320224927636,15.94078221321106,15.883973693847656,0.0,0.0,,,,,,0.0,1.3737695653291517
2013-01-14 00:00:00+00:00,15.267085075378418,17.91964340209961,18.125,17.80392837524414,17.952856063842773,734207600,-0.0356524353501801,15.898275089263915,15.749179458618164,0.0,0.0,,,,,,0.0,1.3737695653291517
2013-01-15 00:00:00+00:00,14.785409927368164,17.354286193847656,17.82107162475586,17.26357078552246,17.796428680419922,876772400,-0.0315499092087371,15.861959552764892,15.509469413757325,0.0,0.0,,,,,,0.0,1.3737695653291517
2013-01-16 00:00:00+00:00,15.399136543273926,18.074642181396484,18.194286346435547,17.58928680419922,17.665714263916016,690804800,0.0415089347485548,15.84257731437683,15.44246883392334,0.0,0.0,,,,,,0.0,1.3737695653291517
2013-01-17 00:00:00+00:00,15.295376777648926,17.952856063842773,18.241071701049805,17.929643630981445,18.225357055664062,453678400,-0.0067380249102551,15.795079135894776,15.31570510864258,0.0,0.0,,,,,,0.0,1.3737695653291517
2013-01-18 00:00:00+00:00,15.213833808898926,17.85714340209961,17.93642807006836,17.72857093811035,17.804285049438477,472922800,-0.0053312167418562,15.755051565170287,15.192168426513671,0.0,0.0,,,,,,0.0,1.3737695653291517
2013-01-22 00:00:00+00:00,15.35897731781006,18.02750015258789,18.13857078552246,17.736785888671875,18.020000457763672,461546400,0.0095402323131883,15.729249000549316,15.210546875,0.0,0.0,,,,,,0.0,1.3737695653291517
2013-01-23 00:00:00+00:00,15.640119552612305,18.357500076293945,18.39249992370605,18.02750015258789,18.17178535461425,861509600,0.0183047496577937,15.721154975891114,15.381488800048828,0.0,0.0,,,,,,0.0,1.3737695653291517
2013-01-24 00:00:00+00:00,13.70766258239746,16.08928680419922,16.633214950561523,16.08035659790039,16.428571701049805,1460852400,-0.1235576853306134,15.615160083770752,15.043194007873534,0.0,0.0,,,,,,0.0,1.3737695653291517
2013-01-25 00:00:00+00:00,13.384520530700684,15.710000038146973,16.293928146362305,15.535714149475098,16.131786346435547,1208026400,-0.0235738259352644,15.50391631126404,14.661022758483886,0.0,0.0,,,,,,0.0,1.3737695653291517
2013-01-28 00:00:00+00:00,13.687273979187012,16.065357208251953,16.186071395874023,15.566429138183594,15.636786460876465,785517600,0.0226196708198764,15.404676294326782,14.355710792541505,0.0,0.0,,,,,,0.0,1.3737695653291517
2013-01-29 00:00:00+00:00,13.944086074829102,16.366785049438477,16.435714721679688,16.14714241027832,16.375,571158000,0.0187628373650297,15.326598691940308,14.072732543945312,0.0,0.0,,,,,,0.0,1.3737695653291517
2013-01-30 00:00:00+00:00,13.900273323059082,16.315357208251953,16.52142906188965,16.23214340209961,16.321428298950195,417155200,-0.003142031075748,15.21197748184204,13.724763298034668,0.0,0.0,,,,,,0.0,1.3737695653291517
2013-01-31 00:00:00+00:00,13.859498977661133,16.267499923706055,16.402856826782227,16.249286651611328,16.320714950561523,319334400,-0.0029333484637534,15.069667530059814,13.755130577087405,0.0,0.0,,,,,,0.0,1.3737695653291517
2013-02-01 00:00:00+00:00,13.802597045898438,16.200714111328125,16.40999984741211,16.012500762939453,16.396785736083984,539484400,-0.0041056268956338,14.93505506515503,13.838745880126954,0.0,0.0,,,,,,0.0,1.3737695653291517
2013-02-04 00:00:00+00:00,13.45876693725586,15.79714298248291,16.283571243286133,15.785714149475098,16.211071014404297,477117200,-0.0249105373067998,14.806224346160889,13.793044471740725,0.0,0.0,,,,,,0.0,1.3737695653291517
2013-02-05 00:00:00+00:00,13.93100357055664,16.351428985595703,16.419286727905273,15.793571472167969,15.858928680419922,573347600,0.0350876596275369,14.705721712112426,13.790427970886231,0.0,0.0,,,,,,0.0,1.3737695653291517
2013-02-06 00:00:00+00:00,13.916094779968262,16.33392906188965,16.66071319580078,16.163570404052734,16.302499771118164,593706400,-0.0010701878377153,14.602328443527222,13.793592262268067,0.0,0.0,,,,,,0.0,1.3737695653291517
2013-02-07 00:00:00+00:00,14.32987117767334,16.722143173217773,16.78571319580078,16.218570709228516,16.54464340209961,704580800,0.0297336576279068,14.532115030288695,13.887666702270508,0.0,0.0,,,,,,0.0,1.3737695653291517
2013-02-08 00:00:00+00:00,14.536766052246094,16.963571548461914,17.100357055664062,16.72321319580078,16.928571701049805,633158400,0.0144380135737094,14.462493562698365,14.03450050354004,0.0,0.0,,,,,,0.0,1.3737695653291517
2013-02-11 00:00:00+00:00,14.68825626373291,17.140356063842773,17.319286346435547,16.90178680419922,17.01785659790039,517490400,0.0104211769620801,14.405330514907837,14.28039836883545,0.0,0.0,,,,,,0.0,1.3737695653291517
2013-02-12 00:00:00+00:00,14.320077896118164,16.71071434020996,17.22785758972168,16.704999923706055,17.125356674194336,609053200,-0.0250661726622937,14.357980155944825,14.358213233947756,1.0,0.0,,,,,,0.0,1.3737695653291517
2013-02-13 00:00:00+00:00,14.29283618927002,16.67892837524414,16.915714263916016,16.54357147216797,16.686071395874023,475207600,-0.001902343482051,14.333351469039917,14.433561515808105,1.0,1.0,2013-02-13 00:00:00+00:00,69954.0,7.029444155632518,999841.062784195,999848.0922283506,-0.0001519077716494177,1.3735608790557228
2013-02-14 00:00:00+00:00,14.279990196228027,16.663928985595703,16.84428596496582,16.5721435546875,16.59000015258789,355275200,-0.0008987714454906,14.277394151687622,14.423585319519043,1.0,1.0,2013-02-13 00:00:00+00:00,,7.029444155632518,998942.4341869354,998949.463631091,-0.0008987651266672003,1.372326370438273
2013-02-15 00:00:00+00:00,14.08319854736328,16.43428611755371,16.79142951965332,16.42571449279785,16.74464225769043,391745200,-0.0137809372527951,14.21678524017334,14.33287181854248,1.0,1.0,2013-02-13 00:00:00+00:00,,7.029444155632518,985176.0711822509,985183.1006264065,-0.013780840278591389,1.3534145599171643
2013-02-19 00:00:00+00:00,14.077995300292969,16.428213119506836,16.526071548461914,16.20892906188965,16.467857360839844,435783600,-0.0003694648664371,14.159993314743042,14.210819625854493,1.0,1.0,2013-02-13 00:00:00+00:00,,7.029444155632518,984812.0832366943,984819.11268085,-0.0003694622302443662,1.3529145243554122
2013-02-20 00:00:00+00:00,13.737051963806152,16.030357360839844,16.346071243286133,16.0285701751709,16.346071243286133,476302400,-0.0242181737679455,14.078897047042847,14.09421443939209,1.0,1.0,2013-02-13 00:00:00+00:00,,7.029444155632518,960961.7330760956,960968.7625202512,-0.02421800090340842,1.3201496391823384
2013-02-21 00:00:00+00:00,13.651663780212402,15.930713653564451,16.041786193847656,15.8149995803833,15.928570747375488,447182400,-0.0062159030786757,13.97947425842285,13.965979957580569,0.0,1.0,2013-02-13 00:00:00+00:00,69954.0,954844.151342173,0.0,954844.151342173,-0.006373371764984093,1.3117358347464199
2013-02-22 00:00:00+00:00,13.797040939331056,16.100357055664062,16.128570556640625,15.949999809265137,16.04464340209961,330654800,0.0106490433297494,13.98394317626953,13.869390106201172,0.0,0.0,,,,,,0.0,1.3117358347464199
2013-02-25 00:00:00+00:00,13.551894187927246,15.814286231994627,16.25428581237793,15.806071281433104,16.20892906188965,372579200,-0.017768067260348,13.99231185913086,13.763129234313965,0.0,0.0,,,,,,0.0,1.3117358347464199
2013-02-26 00:00:00+00:00,13.740731239318848,16.034643173217773,16.126428604125977,15.630714416503906,15.850713729858398,501499600,0.0139343658364621,13.99498472213745,13.69567642211914,0.0,0.0,,,,,,0.0,1.3117358347464199
2013-02-27 00:00:00+00:00,13.606061935424805,15.8774995803833,16.158571243286133,15.737500190734863,16.015356063842773,587350400,-0.0098007377881527,13.978083515167237,13.669478416442873,0.0,0.0,,,,,,0.0,1.3117358347464199
2013-02-28 00:00:00+00:00,13.509048461914062,15.764286041259766,15.995356559753418,15.764286041259766,15.858928680419922,322515200,-0.0071301655079312,13.958522272109985,13.640955352783203,0.0,0.0,,,,,,0.0,1.3117358347464199
2013-03-01 00:00:00+00:00,13.17453384399414,15.373929023742676,15.649286270141602,15.35642910003662,15.64285659790039,552448400,-0.0247622635201151,13.924274015426636,13.51645393371582,0.0,0.0,,,,,,0.0,1.3117358347464199
2013-03-04 00:00:00+00:00,12.855631828308104,15.001786231994627,15.29285717010498,14.964285850524902,15.278571128845217,582755600,-0.0242059430308735,13.87692575454712,13.377201461791993,0.0,0.0,,,,,,0.0,1.3117358347464199
2013-03-05 00:00:00+00:00,13.195037841796877,15.397856712341309,15.542499542236328,15.026785850524902,15.052857398986816,638433600,0.0264013482979033,13.86373929977417,13.268062782287595,0.0,0.0,,,,,,0.0,1.3117358347464199
2013-03-06 00:00:00+00:00,13.02732276916504,15.202142715454102,15.54464340209961,15.15821361541748,15.518214225769045,460250000,-0.0127104654524429,13.81855525970459,13.152314949035643,0.0,0.0,,,,,,0.0,1.3117358347464199
2013-03-07 00:00:00+00:00,13.177902221679688,15.377857208251951,15.428929328918455,15.037857055664062,15.160714149475098,468473600,0.011558741207446,13.78164563179016,13.08608570098877,0.0,0.0,,,,,,0.0,1.3117358347464199
2013-03-08 00:00:00+00:00,13.21279239654541,15.418571472167969,15.551071166992188,15.307499885559082,15.350000381469728,391482000,0.0026476273900652,13.725791692733765,13.093737411499024,0.0,0.0,,,,,,0.0,1.3117358347464199
2013-03-11 00:00:00+00:00,13.401010513305664,15.638214111328123,15.678929328918455,15.183570861816406,15.348214149475098,474236000,0.0142451429729164,13.669003915786742,13.202813148498535,0.0,0.0,,,,,,0.0,1.3117358347464199
2013-03-12 00:00:00+00:00,13.112099647521973,15.301071166992188,15.674285888671877,15.270357131958008,15.557143211364746,465911600,-0.0215588865852195,13.590196084976196,13.186225509643554,0.0,0.0,,,,,,0.0,1.3117358347464199
2013-03-13 00:00:00+00:00,13.10965061187744,15.298213958740234,15.51785659790039,15.191429138183594,15.301786422729492,405549200,-0.0001867767718647,13.52967472076416,13.202691078186035,0.0,0.0,,,,,,0.0,1.3117358347464199
2013-03-14 00:00:00+00:00,13.236666679382324,15.446429252624512,15.522856712341309,15.373213768005373,15.458213806152344,303875600,0.0096887454338261,13.476866245269775,13.214443969726563,0.0,0.0,,,,,,0.0,1.3117358347464199
2013-03-15 00:00:00+00:00,13.578217506408691,15.845000267028809,15.865357398986816,15.616070747375488,15.64035701751709,643960800,0.0258033865548925,13.441777610778807,13.28752899169922,0.0,0.0,,,,,,0.0,1.3117358347464199
2013-03-18 00:00:00+00:00,13.947310447692873,16.275714874267578,16.33785629272461,15.757143020629885,15.766071319580078,606197200,0.0271827241764226,13.434983205795287,13.39678897857666,0.0,0.0,,,,,,0.0,1.3117358347464199
2013-03-19 00:00:00+00:00,13.90966796875,16.231786727905273,16.463214874267578,16.01785659790039,16.41071319580078,526775200,-0.0026989059348786,13.42656683921814,13.556302642822263,1.0,0.0,,,,,,0.0,1.3117358347464199
2013-03-20 00:00:00+00:00,13.835906982421877,16.145713806152344,16.343929290771484,16.056785583496094,16.336429595947266,308660800,-0.0053028574437461,13.431509590148924,13.701553916931152,1.0,1.0,2013-03-20 00:00:00+00:00,72264.0,5.490032143425196,999837.9821777345,999843.4722098779,-0.00015652779012209628,1.3115305116349831
2013-03-21 00:00:00+00:00,13.855799674987791,16.168928146362305,16.356428146362305,16.075000762939453,16.079286575317383,383255600,0.0014377584780806,13.441716384887696,13.825380516052244,1.0,1.0,2013-03-20 00:00:00+00:00,,5.490032143425196,1001275.5077133176,1001280.9977454611,0.0014377505835048154,1.3134161653933707
2013-03-22 00:00:00+00:00,14.13675594329834,16.49678611755371,16.503570556640625,16.1825008392334,16.235000610351562,395105200,0.0202771600990829,13.45870213508606,13.937088203430177,1.0,1.0,2013-03-20 00:00:00+00:00,,5.490032143425196,1021578.5314865112,1021584.0215186547,0.020277048919243423,1.3400483692303773
2013-03-25 00:00:00+00:00,14.187862396240234,16.556428909301758,16.7839298248291,16.492143630981445,16.596071243286133,501135600,0.0036151471488139,13.490500545501709,13.985198593139648,1.0,1.0,2013-03-20 00:00:00+00:00,,5.490032143425196,1025271.6882019042,1025277.1782340476,0.0036151277208729127,1.3448928152372925
2013-03-26 00:00:00+00:00,14.113189697265623,16.46928596496582,16.637142181396484,16.447500228881836,16.62285614013672,294294000,-0.0052631394983362,13.509123468399048,14.025902938842773,1.0,1.0,2013-03-20 00:00:00+00:00,,5.490032143425196,1019875.540283203,1019881.0303153464,-0.0052631113159034015,1.33781449464274
2013-03-27 00:00:00+00:00,13.835906982421877,16.145713806152344,16.314285278320312,16.09749984741211,16.302143096923828,331237200,-0.0196470621306442,13.520615720748902,14.025902938842773,1.0,1.0,2013-03-20 00:00:00+00:00,,5.490032143425196,999837.9821777345,999843.4722098779,-0.01964695637026692,1.3115305116349834
2013-03-28 00:00:00+00:00,13.547606468200684,15.809286117553713,16.136428833007812,15.772143363952637,16.065000534057617,442839600,-0.020837124345189,13.522543621063232,13.964264297485352,1.0,1.0,2013-03-20 00:00:00+00:00,,5.490032143425196,979004.2338180542,979009.7238501976,-0.020837009930797512,1.2842021373395012
2013-04-01 00:00:00+00:00,13.126788139343262,15.318214416503906,15.846428871154783,15.276429176330566,15.782142639160156,389732000,-0.0310621901990715,13.520156335830688,13.762270736694337,1.0,1.0,2013-03-20 00:00:00+00:00,,5.490032143425196,948594.2181015013,948599.7081336448,-0.031062016010380278,1.2443122299888971
2013-04-02 00:00:00+00:00,13.15372371673584,15.349642753601074,15.647856712341309,15.228570938110352,15.271429061889648,529519200,0.0020519549113349,13.535060930252076,13.555443000793456,1.0,1.0,2013-03-20 00:00:00+00:00,,5.490032143425196,950540.6906661987,950546.1806983422,0.0020519430356213952,1.2468654878033614
2013-04-03 00:00:00+00:00,13.221052169799805,15.428214073181152,15.617142677307127,15.368213653564451,15.406070709228516,363216000,0.0051185850116572,13.53636164665222,13.377015495300292,0.0,1.0,2013-03-20 00:00:00+00:00,72264.0,955255.6128915244,0.0,955255.6128915244,0.0049544485989332365,1.253043018772467
2013-04-04 00:00:00+00:00,13.090370178222656,15.275713920593262,15.535714149475098,15.1875,15.491429328918455,358447600,-0.0098843866508339,13.539514017105102,13.22790813446045,0.0,0.0,,,,,,0.0,1.253043018772467
2013-04-05 00:00:00+00:00,12.952035903930664,15.114286422729492,15.176786422729492,14.988571166992188,15.160714149475098,383695200,-0.0105676365456897,13.528220701217652,13.108794021606446,0.0,0.0,,,,,,0.0,1.253043018772467
2013-04-08 00:00:00+00:00,13.044156074523926,15.22178554534912,15.26785659790039,15.088929176330566,15.173213958740234,300829200,0.0071124085260838,13.519788885116578,13.092267608642578,0.0,0.0,,,,,,0.0,1.253043018772467
2013-04-09 00:00:00+00:00,13.06772232055664,15.249285697937012,15.303570747375488,15.098214149475098,15.227143287658691,306614000,0.001806651645233,13.503124475479126,13.07506732940674,0.0,0.0,,,,,,0.0,1.253043018772467
2013-04-10 00:00:00+00:00,13.3342924118042,15.560357093811035,15.609286308288574,15.214642524719238,15.28928565979004,375928000,0.0203991242474002,13.514234113693238,13.097715377807615,0.0,0.0,,,,,,0.0,1.253043018772467
2013-04-11 00:00:00+00:00,13.2926664352417,15.511786460876465,15.642499923706056,15.399999618530272,15.489999771118164,328364400,-0.0031217236938384,13.52338490486145,13.138174629211424,0.0,0.0,,,,,,0.0,1.253043018772467
2013-04-12 00:00:00+00:00,13.15402889251709,15.350000381469728,15.505356788635254,15.3246431350708,15.505356788635254,238613200,-0.0104296262454198,13.519253015518188,13.17857322692871,0.0,0.0,,,,,,0.0,1.253043018772467
2013-04-15 00:00:00+00:00,12.849512100219728,14.994643211364746,15.28178596496582,14.983928680419922,15.25,317520000,-0.023150077803964,13.48281774520874,13.139644432067872,0.0,0.0,,,,,,0.0,1.253043018772467
2013-04-16 00:00:00+00:00,13.04507541656494,15.222857475280762,15.23607063293457,15.020357131958008,15.056071281433104,305771200,0.0152195129916152,13.437705993652344,13.135115051269532,0.0,0.0,,,,,,0.0,1.253043018772467
2013-04-17 00:00:00+00:00,12.327695846557615,14.385713577270508,15.021429061889648,14.21821403503418,15.009642601013184,945056000,-0.0549923666287416,13.358607387542724,12.933795738220216,0.0,0.0,,,,,,0.0,1.253043018772467
2013-04-18 00:00:00+00:00,11.998692512512209,14.001786231994627,14.49250030517578,13.919285774230955,14.463929176330566,666299200,-0.0266881449818765,13.266746664047242,12.675000953674315,0.0,0.0,,,,,,0.0,1.253043018772467
2013-04-19 00:00:00+00:00,11.95217227935791,13.947500228881836,14.271429061889648,13.753570556640623,13.856071472167969,609274400,-0.0038771085354331,13.171565294265749,12.43462963104248,0.0,0.0,,,,,,0.0,1.253043018772467
2013-04-22 00:00:00+00:00,12.2012939453125,14.238213539123535,14.364286422729492,13.973929405212402,14.022856712341309,429920400,0.0208432124413766,13.074792194366456,12.304986000061035,0.0,0.0,,,,,,0.0,1.253043018772467
2013-04-23 00:00:00+00:00,12.429609298706056,14.504643440246582,14.585000038146973,14.243213653564451,14.428214073181152,664238400,0.0187123885726292,12.986879539489744,12.181892776489258,0.0,0.0,,,,,,0.0,1.253043018772467
2013-04-24 00:00:00+00:00,12.409103393554688,14.480713844299316,14.83035659790039,14.01785659790039,14.05500030517578,969651200,-0.0016497626480909,12.9016752243042,12.198174285888673,0.0,0.0,,,,,,0.0,1.253043018772467
2013-04-25 00:00:00+00:00,12.498467445373535,14.585000038146973,14.783571243286133,14.535714149475098,14.686785697937012,384837600,0.0072014914361389,12.834803247451784,12.298129272460937,0.0,0.0,,,,,,0.0,1.253043018772467
2013-04-26 00:00:00+00:00,12.76840591430664,14.899999618530272,14.95607089996338,14.58035659790039,14.63607120513916,764097600,0.021597725490178,12.79584321975708,12.461375999450684,0.0,0.0,,,,,,0.0,1.253043018772467
2013-04-29 00:00:00+00:00,13.163824081420898,15.36142921447754,15.48642921447754,15.0,15.016071319580078,640326400,0.0309684834401453,12.797695016860962,12.653882026672363,0.0,0.0,,,,,,0.0,1.253043018772467
2013-04-30 00:00:00+00:00,13.551283836364746,15.813570976257324,15.901785850524902,15.431071281433104,15.53928565979004,691538400,0.0294336776720298,12.817573022842408,12.8782169342041,1.0,0.0,,,,,,0.0,1.253043018772467
2013-05-01 00:00:00+00:00,13.444470405578612,15.688928604125977,15.89035701751709,15.51392936706543,15.873571395874023,506909200,-0.0078821632013567,12.828743934631348,13.085290336608889,1.0,1.0,2013-05-01 00:00:00+00:00,74368.0,0.8890325963729993,999838.3751220702,999839.2641546666,-0.0001607358453333818,1.2528416098436055
2013-05-02 00:00:00+00:00,13.635139465332031,15.911429405212402,16.02107048034668,15.736785888671877,15.777856826782228,421828400,0.0141819687947175,12.855982398986816,13.312624740600588,1.0,1.0,2013-05-01 00:00:00+00:00,,0.8890325963729993,1014018.0517578125,1014018.9407904089,0.014181956184458056,1.2706093546604733
2013-05-03 00:00:00+00:00,13.77163791656494,16.070714950561523,16.186786651611328,16.04107093811035,16.118213653564453,361300800,0.0100107851173771,12.89696249961853,13.513271141052249,1.0,1.0,2013-05-01 00:00:00+00:00,,0.8890325963729993,1024169.1685791013,1024170.0576116977,0.01001077634050529,1.2833291407261331
2013-05-06 00:00:00+00:00,14.100030899047852,16.453929901123047,16.507143020629883,16.225357055664062,16.27535629272461,496641600,0.0238456009715382,12.949756240844726,13.700512504577636,1.0,1.0,2013-05-01 00:00:00+00:00,,0.8890325963729993,1048591.0979003906,1048591.9869329869,0.023845580272322753,1.3139308687671292
2013-05-07 00:00:00+00:00,14.037288665771484,16.380714416503906,16.633928298950195,16.203571319580078,16.60607147216797,483753200,-0.00444979402709,12.99823455810547,13.797713470458984,1.0,1.0,2013-05-01 00:00:00+00:00,,0.8890325963729993,1043925.0834960936,1043925.97252869,-0.00444979025440051,1.3080841519923332
2013-05-08 00:00:00+00:00,14.19582176208496,16.56571388244629,16.620357513427734,16.278928756713867,16.394285202026367,472598000,0.0112937120613643,13.041311025619509,13.947983741760254,1.0,1.0,2013-05-01 00:00:00+00:00,,0.8890325963729993,1055714.8728027341,1055715.7618353306,0.011293702443366138,1.3228572651758175
2013-05-09 00:00:00+00:00,14.071975708007812,16.313213348388672,16.53571319580078,16.270713806152344,16.421785354614258,398487600,-0.0087241201075038,13.080276489257812,14.03535099029541,1.0,1.0,2013-05-01 00:00:00+00:00,,0.8890325963729993,1046504.6894531251,1046505.5784857215,-0.008724112760803648,1.3113165092279753
2013-05-10 00:00:00+00:00,13.954909324645996,16.177499771118164,16.418214797973633,16.088571548461914,16.35607147216797,334852000,-0.0083191149409956,13.120320510864255,14.07200527191162,1.0,1.0,2013-05-01 00:00:00+00:00,,0.8890325963729993,1037798.6966552733,1037799.5856878697,-0.008319107873700271,1.3004075257311436
2013-05-13 00:00:00+00:00,14.009437561035156,16.240713119506836,16.35357093811035,16.125,16.125356674194336,316948800,0.0039074590253951,13.178316783905029,14.05388660430908,1.0,1.0,2013-05-01 00:00:00+00:00,,0.8890325963729993,1041853.8525390626,1041854.741571659,0.00390745567806472,1.3054888105013598
2013-05-14 00:00:00+00:00,13.6742525100708,15.852143287658691,16.257143020629883,15.791070938110352,16.20892906188965,447118000,-0.023925660791452,13.209775638580322,13.981279373168944,1.0,1.0,2013-05-01 00:00:00+00:00,,0.8890325963729993,1016926.8106689452,1016927.6997015416,-0.023925640375273893,1.2742541547073603
2013-05-15 00:00:00+00:00,13.21182918548584,15.316070556640623,15.75,15.084285736083984,15.684286117553713,741613600,-0.033817082450715,13.253982305526732,13.784480857849122,1.0,1.0,2013-05-01 00:00:00+00:00,,0.8890325963729993,982537.3128662109,982538.2018988073,-0.03381705288667747,1.231162634566553
2013-05-16 00:00:00+00:00,13.388358116149902,15.520713806152344,15.637499809265137,14.96071434020996,15.115714073181152,603204000,0.0133614299871507,13.323465585708618,13.64775733947754,1.0,1.0,2013-05-01 00:00:00+00:00,,0.8890325963729993,995665.4163818359,995666.3054144323,0.01336141789729317,1.247612713026529
2013-05-17 00:00:00+00:00,13.347688674926758,15.473570823669434,15.717499732971191,15.393214225769045,15.680356979370115,427904400,-0.0030376720483811,13.39324140548706,13.526313209533692,1.0,1.0,2013-05-01 00:00:00+00:00,,0.8890325963729993,992640.9113769532,992641.8004095496,-0.0030376693360369966,1.2438228781449185
2013-05-20 00:00:00+00:00,13.645601272583008,15.818928718566896,15.921428680419922,15.360713958740234,15.4253568649292,451578400,0.022319414612649,13.465456771850588,13.453545951843262,0.0,1.0,2013-05-01 00:00:00+00:00,74368.00000000001,1014636.0527039764,0.0,1014636.0527039764,0.02215729005705014,1.2713826224355704
2013-05-21 00:00:00+00:00,13.544858932495115,15.702142715454102,15.90999984741211,15.507143020629885,15.64821434020996,456022000,-0.0073827703210341,13.52121925354004,13.427667236328125,0.0,0.0,,,,,,0.0,1.2713826224355704
2013-05-22 00:00:00+00:00,13.596923828125,15.762499809265137,16.012500762939453,15.650713920593262,15.858928680419922,443038400,0.0038438861481957,13.580610275268556,13.504686164855958,0.0,0.0,,,,,,0.0,1.2713826224355704
2013-05-23 00:00:00+00:00,13.621262550354004,15.790714263916016,15.934286117553713,15.563928604125977,15.569643020629885,353021200,0.0017900168109097,13.63675003051758,13.551267051696778,0.0,0.0,,,,,,0.0,1.2713826224355704
2013-05-24 00:00:00+00:00,13.71399211883545,15.89821434020996,15.916428565979004,15.727143287658691,15.744643211364746,276166800,0.006807707298692,13.68402934074402,13.624527740478516,0.0,0.0,,,,,,0.0,1.2713826224355704
2013-05-28 00:00:00+00:00,13.599692344665527,15.765713691711426,16.11107063293457,15.744643211364746,16.06785774230957,386145200,-0.0083345369590038,13.70582275390625,13.61534595489502,0.0,0.0,,,,,,0.0,1.2713826224355704
2013-05-29 00:00:00+00:00,13.707833290100098,15.891071319580078,15.98214340209961,15.692856788635254,15.714285850524902,330576400,0.0079517199870324,13.713650226593018,13.647940826416017,0.0,0.0,,,,,,0.0,1.2713826224355704
2013-05-30 00:00:00+00:00,13.912087440490724,16.127857208251953,16.23214340209961,15.875356674194336,15.916070938110352,353519600,0.0149005423445105,13.737031078338624,13.71097354888916,0.0,0.0,,,,,,0.0,1.2713826224355704
2013-05-31 00:00:00+00:00,13.855091094970703,16.061786651611328,16.325000762939453,16.053571701049805,16.16071319580078,384302800,-0.0040968938531923,13.748028659820555,13.7577392578125,1.0,0.0,,,,,,0.0,1.2713826224355704
2013-06-03 00:00:00+00:00,13.885591506958008,16.097143173217773,16.15571403503418,15.802857398986816,16.09749984741211,372352400,0.0022013866078711,13.75372633934021,13.792059135437013,1.0,1.0,2013-06-03 00:00:00+00:00,72005.0,11.973829171271063,999832.0164585114,999843.9902876826,-0.00015600971231732874,1.271184274398399
